s__Bacteroides_vulgatus_read007705	gi|423314531|ref|NZ_JH724286.1|:c310089-308926|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L641|UniRef50_R5F9D0|1164	99.0	100.0							0	
s__Bacteroides_vulgatus_read007706	gi|512436187|ref|NZ_KE159475.1|:160808-161710|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9HNX0|UniRef50_R5SRH7|903	96.0	100.0							0	
s__Bacteroides_vulgatus_read007708	gi|512436189|ref|NZ_KE159477.1|:342250-344769|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_C8WK91|2520	97.0	100.0							0	
s__Bacteroides_vulgatus_read007709	gi|223956332|ref|NZ_DS995534.1|:518427-521354|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_C3RE97|UniRef50_C3RE97|2928	98.0	100.0							0	
s__Bacteroides_vulgatus_read007710	gi|512436186|ref|NZ_KE159474.1|:368636-369523|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NQB2|UniRef50_P55253|888	97.0	100.0							0	
s__Bacteroides_vulgatus_read007711	gi|512436179|ref|NZ_KE159467.1|:2717-3559|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HLM2|UniRef50_R7NXT5|843	97.0	100.0							0	
s__Bacteroides_vulgatus_read007712	gi|423243877|ref|NZ_JH724133.1|:c297882-296566|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HMY8|UniRef50_R6HMY8|1317	97.0	100.0							0	
s__Bacteroides_vulgatus_read007713	gi|150002608|ref|NC_009614.1|:1959097-1961955|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7P497|UniRef50_R7P497|2859	99.0	100.0							0	
s__Bacteroides_vulgatus_read007714	gi|294778209|ref|NZ_ADKO01000106.1|:c55199-53814|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NU50|UniRef50_R7NU50|1386	100.0	100.0							0	
s__Bacteroides_vulgatus_read007715	gi|423228953|ref|NZ_JH724111.1|:c669304-667901|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6L787|UniRef50_A6L787|1404	98.0	100.0							0	
s__Bacteroides_vulgatus_read007717	gi|150002608|ref|NC_009614.1|:c172368-171283|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_D4V8V5|UniRef50_R5NYU6|1086	98.0	100.0							0	
s__Bacteroides_vulgatus_read007718	gi|294776778|ref|NZ_ADKO01000069.1|:133921-136833|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R5W6Y4|2913	97.0	100.0							0	
s__Bacteroides_vulgatus_read007719	gi|294775696|ref|NZ_ADKO01000028.1|:20050-20694|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L4G6|UniRef50_R7NY73|645	98.0	100.0							0	
s__Bacteroides_vulgatus_read007720	gi|512436188|ref|NZ_KE159476.1|:c302650-300956|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9HER8|UniRef50_R9HER8|1695	99.0	100.0							0	
s__Bacteroides_vulgatus_read007721	gi|294776653|ref|NZ_ADKO01000065.1|:19636-20385|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_Q8A8R2|UniRef50_C5BEL3|750	97.0	100.0							0	
s__Bacteroides_vulgatus_read007723	gi|294777241|ref|NZ_ADKO01000077.1|:7999-9717|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_D4V9L7|UniRef50_D4V9L7|1719	99.0	100.0							0	
s__Bacteroides_vulgatus_read007724	gi|423230134|ref|NZ_JH724112.1|:c512730-511204|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_A6KZI7|UniRef50_Q64MS8|1527	99.0	100.0							0	
s__Bacteroides_vulgatus_read007725	gi|150002608|ref|NC_009614.1|:3563158-3564327|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L425|UniRef50_R5S0F4|1170	92.0	100.0							0	
s__Bacteroides_vulgatus_read007726	gi|423313760|ref|NZ_JH724284.1|:c261551-258426|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_unknown|3126	98.0	100.0							0	
s__Bacteroides_vulgatus_read007728	gi|512436177|ref|NZ_KE159465.1|:588161-589744|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NY34|UniRef50_R6CDM8|1584	99.0	100.0							0	
s__Bacteroides_vulgatus_read007729	gi|512436177|ref|NZ_KE159465.1|:677750-679573|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HIV4|UniRef50_F0SBP7|1824	97.0	100.0							0	
s__Bacteroides_vulgatus_read007731	gi|294775937|ref|NZ_ADKO01000036.1|:150085-150504|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6KXX0|UniRef50_R5GFI8|420	97.0	100.0							0	
s__Bacteroides_vulgatus_read007732	gi|512436193|ref|NZ_KE159481.1|:160443-163487|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R9H303|3045	95.0	100.0							0	
s__Bacteroides_vulgatus_read007733	gi|294776717|ref|NZ_ADKO01000068.1|:24635-25666|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HVW8|UniRef50_R5IQC5|1032	97.0	100.0							0	
s__Bacteroides_vulgatus_read007734	gi|294776204|ref|NZ_ADKO01000047.1|:35376-35960|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6CF49|UniRef50_B0VFN7|585	97.0	100.0							0	
s__Bacteroides_vulgatus_read007735	gi|512436186|ref|NZ_KE159474.1|:142352-142903|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_U6RFA3|UniRef50_R6D3V0|552	100.0	100.0							0	
s__Bacteroides_vulgatus_read007736	gi|150002608|ref|NC_009614.1|:4066110-4067384|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L5A4|UniRef50_R6BR36|1275	98.0	100.0							0	
s__Bacteroides_vulgatus_read007738	gi|294776182|ref|NZ_ADKO01000044.1|:c3722-2184|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L3R7|UniRef50_R6HP54|1539	97.0	100.0							0	
s__Bacteroides_vulgatus_read007739	gi|423312783|ref|NZ_JH724283.1|:c559891-559088|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HIA6|UniRef50_R6HIA6|804	99.0	100.0							0	
s__Bacteroides_vulgatus_read007740	gi|423311451|ref|NZ_JH724282.1|:c163114-162737|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L4G2|UniRef50_Q64WC5|378	95.0	100.0							0	
s__Bacteroides_vulgatus_read007741	gi|512436187|ref|NZ_KE159475.1|:c93774-93334|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_C6Z4Q9|UniRef50_C6Z4Q9|441	98.0	100.0							0	
s__Bacteroides_vulgatus_read007742	gi|512436181|ref|NZ_KE159469.1|:72471-73520|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_E1WQJ6|UniRef50_O83092|1050	88.0	100.0							0	
s__Bacteroides_vulgatus_read007743	gi|294777320|ref|NZ_ADKO01000080.1|:c57493-57206|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L3V9|UniRef50_Q8A6R5|288	98.0	100.0							0	
s__Bacteroides_vulgatus_read007745	gi|294775139|ref|NZ_ADKO01000006.1|:8652-12611|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L237|UniRef50_A6L237|3960	97.0	100.0							0	
s__Bacteroides_vulgatus_read007748	gi|512436186|ref|NZ_KE159474.1|:141116-142312|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_U6RFL8|UniRef50_R5V9X8|1197	96.0	100.0							0	
s__Bacteroides_vulgatus_read007749	gi|512436187|ref|NZ_KE159475.1|:363121-363831|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9HGI1|UniRef50_R9HGI1|711	100.0	100.0							0	
s__Bacteroides_vulgatus_read007750	gi|512436191|ref|NZ_KE159479.1|:249492-250391|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_I9PII1|UniRef50_R5FJB9|900	98.0	100.0							0	
s__Bacteroides_vulgatus_read007751	gi|150002608|ref|NC_009614.1|:98189-99187|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6KWI5|UniRef50_A6KWI5|999	98.0	100.0							0	
s__Bacteroides_vulgatus_read007752	gi|150002608|ref|NC_009614.1|:3829324-3831543|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L4P7|UniRef50_U5Q415|2220	98.0	100.0							0	
s__Bacteroides_vulgatus_read007753	gi|294774984|ref|NZ_ADKO01000003.1|:c169774-167810|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_U5Q855|1965	92.0	100.0							0	
s__Bacteroides_vulgatus_read007754	gi|512436187|ref|NZ_KE159475.1|:325182-326615|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9HGG2|UniRef50_R5NBK2|1434	97.0	100.0							0	
s__Bacteroides_vulgatus_read007755	gi|294777743|ref|NZ_ADKO01000085.1|:c13852-12131|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6I173|UniRef50_C7PA61|1722	98.0	100.0							0	
s__Bacteroides_vulgatus_read007757	gi|512436177|ref|NZ_KE159465.1|:768005-769291|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6IHX2|UniRef50_B2GKX1|1287	97.0	100.0							0	
s__Bacteroides_vulgatus_read007758	gi|512436188|ref|NZ_KE159476.1|:c142970-139083|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HPZ7|UniRef50_R6HPZ7|3888	99.0	100.0							0	
s__Bacteroides_vulgatus_read007759	gi|294777362|ref|NZ_ADKO01000081.1|:286840-290913|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_unknown|4074	96.0	100.0							0	
s__Bacteroides_vulgatus_read007760	gi|294777743|ref|NZ_ADKO01000085.1|:c9554-6468|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_unknown|3087	99.0	100.0							0	
s__Bacteroides_vulgatus_read007761	gi|512436187|ref|NZ_KE159475.1|:139018-140067|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_Q650E6|UniRef50_Q650E6|1050	94.0	100.0							0	
s__Bacteroides_vulgatus_read007762	gi|150002608|ref|NC_009614.1|:1700484-1702064|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HH27|UniRef50_R5ETA7|1581	98.0	100.0							0	
s__Bacteroides_vulgatus_read007763	gi|423314206|ref|NZ_JH724285.1|:330698-331126|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L6X2|UniRef50_R7LB85|429	96.0	100.0							0	
s__Bacteroides_vulgatus_read007765	gi|294776133|ref|NZ_ADKO01000041.1|:2474-3229|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L6Z2|UniRef50_B6EJ93|756	96.0	100.0							0	
s__Bacteroides_vulgatus_read007767	gi|150002608|ref|NC_009614.1|:c1505180-1502457|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_W4UXI8|2724	94.0	100.0							0	
s__Bacteroides_vulgatus_read007769	gi|423313760|ref|NZ_JH724284.1|:c261551-258426|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_unknown|3126	94.0	100.0							0	
s__Bacteroides_vulgatus_read007770	gi|512436189|ref|NZ_KE159477.1|:c105416-104475|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L5J9|UniRef50_Q8A9S3|942	97.0	100.0							0	
s__Bacteroides_vulgatus_read007771	gi|150002608|ref|NC_009614.1|:c5092486-5091359|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NWJ4|UniRef50_R7NWJ4|1128	94.0	100.0							0	
s__Bacteroides_vulgatus_read007772	gi|512436188|ref|NZ_KE159476.1|:135571-137412|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_C6YZH6|UniRef50_R6HSV4|1842	96.0	100.0							0	
s__Bacteroides_vulgatus_read007773	gi|512436177|ref|NZ_KE159465.1|:146537-147958|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9HQV7|UniRef50_R5U4K9|1422	97.0	100.0							0	
s__Bacteroides_vulgatus_read007774	gi|423314531|ref|NZ_JH724286.1|:c325010-323700|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6III1|UniRef50_R6C179|1311	96.0	100.0							0	
s__Bacteroides_vulgatus_read007775	gi|423312783|ref|NZ_JH724283.1|:c374187-372529|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HVW7|UniRef50_A6KZM5|1659	97.0	100.0							0	
s__Bacteroides_vulgatus_read007776	gi|294778544|ref|NZ_ADKO01000110.1|:c65155-64004|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7P119|UniRef50_E6SSU6|1152	95.0	100.0							0	
s__Bacteroides_vulgatus_read007777	gi|294777362|ref|NZ_ADKO01000081.1|:c344113-339887|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6KZ32|UniRef50_R6AJV8|4227	96.0	100.0							0	
s__Bacteroides_vulgatus_read007778	gi|294776778|ref|NZ_ADKO01000069.1|:c63056-58641|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R7NZF6|4416	92.0	100.0							0	
s__Bacteroides_vulgatus_read007779	gi|423246397|ref|NZ_JH724136.1|:11439-13616|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R7P0Z2|UniRef50_R7P0Z2|2178	96.0	100.0							0	
s__Bacteroides_vulgatus_read007780	gi|294777301|ref|NZ_ADKO01000079.1|:c11233-10667|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_D4V9S8|UniRef50_R6AZR7|567	95.0	100.0							0	
s__Bacteroides_vulgatus_read007781	gi|150002608|ref|NC_009614.1|:c895967-894198|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HMP2|UniRef50_R6HMP2|1770	95.0	100.0							0	
s__Bacteroides_vulgatus_read007783	gi|150002608|ref|NC_009614.1|:c511009-509645|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6KXA6|UniRef50_A6KXA6|1365	97.0	100.0							0	
s__Bacteroides_vulgatus_read007784	gi|294777086|ref|NZ_ADKO01000075.1|:c57741-55528|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R6EB88|2214	98.0	100.0							0	
s__Bacteroides_vulgatus_read007785	gi|423246758|ref|NZ_JH724137.1|:c235048-233396|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HL75|UniRef50_C9RPS9|1653	98.0	100.0							0	
s__Bacteroides_vulgatus_read007786	gi|150002608|ref|NC_009614.1|:c3202667-3201492|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NXW7|UniRef50_R5S209|1176	96.0	100.0							0	
s__Bacteroides_vulgatus_read007787	gi|512436191|ref|NZ_KE159479.1|:c107220-105163|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_D4VBX4|UniRef50_R5KVR7|2058	100.0	100.0							0	
s__Bacteroides_vulgatus_read007789	gi|512436186|ref|NZ_KE159474.1|:808136-809905|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_C6IR38|UniRef50_W0EVJ5|1770	97.0	100.0							0	
s__Bacteroides_vulgatus_read007790	gi|423312783|ref|NZ_JH724283.1|:c918412-916613|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HM67|UniRef50_F0R3K0|1800	96.0	100.0							0	
s__Bacteroides_vulgatus_read007791	gi|512436189|ref|NZ_KE159477.1|:c219121-216830|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_C6Z8C7|2292	99.0	100.0							0	
s__Bacteroides_vulgatus_read007792	gi|423312783|ref|NZ_JH724283.1|:1142788-1146096|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_W4V1D2|3309	95.0	100.0							0	
s__Bacteroides_vulgatus_read007793	gi|423312783|ref|NZ_JH724283.1|:1091508-1092854|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HM00|UniRef50_R6XFB4|1347	96.0	100.0							0	
s__Bacteroides_vulgatus_read007794	gi|512436177|ref|NZ_KE159465.1|:69250-70461|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_UPI0004697FB6|UniRef50_P58812|1212	97.0	100.0							0	
s__Bacteroides_vulgatus_read007795	gi|294774984|ref|NZ_ADKO01000003.1|:c65598-64915|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NX56|UniRef50_E6SUV1|684	96.0	100.0							0	
s__Bacteroides_vulgatus_read007796	gi|150002608|ref|NC_009614.1|:3043623-3044741|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6II47|UniRef50_Q9PBC7|1119	98.0	100.0							0	
s__Bacteroides_vulgatus_read007797	gi|423228953|ref|NZ_JH724111.1|:c1213840-1212650|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R6HM78|UniRef50_I5ARY4|1191	98.0	100.0							0	
s__Bacteroides_vulgatus_read007798	gi|294778209|ref|NZ_ADKO01000106.1|:c92904-89683|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9H0E8|UniRef50_R9H0E8|3222	95.0	100.0							0	
s__Bacteroides_vulgatus_read007799	gi|294777362|ref|NZ_ADKO01000081.1|:c427884-426487|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HSZ5|UniRef50_R7NRN5|1398	96.0	100.0							0	
s__Bacteroides_vulgatus_read007800	gi|150002608|ref|NC_009614.1|:c4147298-4146885|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HH04|UniRef50_F0R0K3|414	92.0	100.0							0	
s__Bacteroides_vulgatus_read007801	gi|294775202|ref|NZ_ADKO01000008.1|:12954-14420|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L0U4|UniRef50_R5AML8|1467	96.0	100.0							0	
s__Bacteroides_vulgatus_read007803	gi|150002608|ref|NC_009614.1|:3839203-3841197|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L4Q7|UniRef50_R5B1W0|1995	97.0	100.0							0	
s__Bacteroides_vulgatus_read007805	gi|294778344|ref|NZ_ADKO01000109.1|:c57592-55388|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_Q8A294|2205	98.0	100.0							0	
s__Bacteroides_vulgatus_read007806	gi|423312783|ref|NZ_JH724283.1|:154184-155164|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L049|UniRef50_R6GAV1|981	98.0	100.0							0	
s__Bacteroides_vulgatus_read007807	gi|150002608|ref|NC_009614.1|:3801883-3803244|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L4M8|UniRef50_R6YWY6|1362	96.0	100.0							0	
s__Bacteroides_vulgatus_read007808	gi|512436191|ref|NZ_KE159479.1|:c283260-281923|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R5U4F7|UniRef50_R5U4F7|1338	96.0	100.0							0	
s__Bacteroides_vulgatus_read007809	gi|512436177|ref|NZ_KE159465.1|:c1050293-1048284|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L4F8|UniRef50_R6JDJ4|2010	98.0	100.0							0	
s__Bacteroides_vulgatus_read007810	gi|294774984|ref|NZ_ADKO01000003.1|:45253-47379|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6KZW8|UniRef50_R5RR30|2127	98.0	100.0							0	
s__Bacteroides_vulgatus_read007812	gi|294776351|ref|NZ_ADKO01000053.1|:c19707-18538|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NU90|UniRef50_R7NU90|1170	96.0	100.0							0	
s__Bacteroides_vulgatus_read007813	gi|423230134|ref|NZ_JH724112.1|:432407-434227|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_R7NV52|UniRef50_Q8A2N9|1821	98.0	100.0							0	
s__Bacteroides_vulgatus_read007814	gi|512436186|ref|NZ_KE159474.1|:768116-768733|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A0A015XPQ3|UniRef50_R7EQH6|618	97.0	100.0							0	
s__Bacteroides_vulgatus_read007815	gi|423311451|ref|NZ_JH724282.1|:c701765-699948|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NUN4|UniRef50_A6L321|1818	97.0	100.0							0	
s__Bacteroides_vulgatus_read007816	gi|512436189|ref|NZ_KE159477.1|:270390-271640|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L541|UniRef50_R5ND93|1251	97.0	100.0							0	
s__Bacteroides_vulgatus_read007818	gi|150002608|ref|NC_009614.1|:c3719914-3718343|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L4F4|UniRef50_R6W865|1572	97.0	100.0							0	
s__Bacteroides_vulgatus_read007819	gi|294778677|ref|NZ_ADKO01000113.1|:97446-99275|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_C6ZA07|UniRef50_I3YHY6|1830	97.0	100.0							0	
s__Bacteroides_vulgatus_read007820	gi|294777006|ref|NZ_ADKO01000074.1|:c57540-55801|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R7JAP3|1740	99.0	100.0							0	
s__Bacteroides_vulgatus_read007821	gi|512436187|ref|NZ_KE159475.1|:121205-122014|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9HXH6|UniRef50_C6IQ87|810	97.0	100.0							0	
s__Bacteroides_vulgatus_read007823	gi|423314531|ref|NZ_JH724286.1|:c301982-300675|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HX47|UniRef50_R7NRL9|1308	97.0	100.0							0	
s__Bacteroides_vulgatus_read007824	gi|512436190|ref|NZ_KE159478.1|:223350-223655|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6KXD7|UniRef50_R6C1G3|306	99.0	100.0							0	
s__Bacteroides_vulgatus_read007826	gi|512436186|ref|NZ_KE159474.1|:c351901-349328|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R6DNC6|2574	99.0	100.0							0	
s__Bacteroides_vulgatus_read007827	gi|223956332|ref|NZ_DS995534.1|:c347371-344966|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_unknown|UniRef50_unknown|2406	98.0	100.0							0	
s__Bacteroides_vulgatus_read007828	gi|512436189|ref|NZ_KE159477.1|:c26116-24560|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NW91|UniRef50_R7NW91|1557	97.0	100.0							0	
s__Bacteroides_vulgatus_read007829	gi|512436177|ref|NZ_KE159465.1|:1026660-1029761|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NY65|UniRef50_R6DEB3|3102	99.0	100.0							0	
s__Bacteroides_vulgatus_read007830	gi|512436186|ref|NZ_KE159474.1|:c783384-782764|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A0A015WJ01|UniRef50_I9TCU0|621	98.0	100.0							0	
s__Bacteroides_vulgatus_read007831	gi|512436188|ref|NZ_KE159476.1|:269921-270358|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9HEP7|UniRef50_R9HEP7|438	95.0	100.0							0	
s__Bacteroides_vulgatus_read007832	gi|150002608|ref|NC_009614.1|:2173875-2175059|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L100|UniRef50_B2RIY7|1185	98.0	100.0							0	
s__Bacteroides_vulgatus_read007833	gi|294778105|ref|NZ_ADKO01000101.1|:c77444-75390|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R6RYG9|2055	94.0	100.0							0	
s__Bacteroides_vulgatus_read007835	gi|294777086|ref|NZ_ADKO01000075.1|:28704-29957|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7NUH5|UniRef50_F2KZY9|1254	94.0	100.0							0	
s__Bacteroides_vulgatus_read007836	gi|512436191|ref|NZ_KE159479.1|:c264935-263706|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_I8UT89|UniRef50_F0R5K9|1230	97.0	100.0							0	
s__Bacteroides_vulgatus_read007838	gi|294776351|ref|NZ_ADKO01000053.1|:c18522-15169|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R5BKV3|3354	95.0	100.0							0	
s__Bacteroides_vulgatus_read007840	gi|512436177|ref|NZ_KE159465.1|:c234440-232254|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_unknown|2187	97.0	100.0							0	
s__Bacteroides_vulgatus_read007841	gi|423311451|ref|NZ_JH724282.1|:1090558-1092330|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R7P2X7|UniRef50_R7EQT9|1773	96.0	100.0							0	
s__Bacteroides_vulgatus_read007842	gi|512436186|ref|NZ_KE159474.1|:760704-761645|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6E6X0|UniRef50_R6E6X0|942	97.0	100.0							0	
s__Bacteroides_vulgatus_read007843	gi|423311451|ref|NZ_JH724282.1|:c790429-788513|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_A4BWH2|1917	96.0	100.0							0	
s__Bacteroides_vulgatus_read007845	gi|512436177|ref|NZ_KE159465.1|:286261-287829|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9HPB1|UniRef50_R6XGT6|1569	99.0	100.0							0	
s__Bacteroides_vulgatus_read007846	gi|150002608|ref|NC_009614.1|:2858525-2859847|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R6HXB1|UniRef50_R6YJY4|1323	98.0	100.0							0	
s__Bacteroides_vulgatus_read007847	gi|512436186|ref|NZ_KE159474.1|:c94766-94554|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R6LKH7|213	96.0	100.0							0	
s__Bacteroides_vulgatus_read007849	gi|150002608|ref|NC_009614.1|:c3652526-3650058|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_R6CJB7|2469	98.0	100.0							0	
s__Bacteroides_vulgatus_read007850	gi|423315434|ref|NZ_JH724291.1|:19924-22155|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_unknown|2232	98.0	100.0							0	
s__Bacteroides_vulgatus_read007851	gi|150002608|ref|NC_009614.1|:4443344-4444045|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L679|UniRef50_R6MLU3|702	97.0	100.0							0	
s__Bacteroides_vulgatus_read007852	gi|294777992|ref|NZ_ADKO01000098.1|:92413-92901|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_A6L0F0|UniRef50_R7NTV0|489	99.0	100.0							0	
s__Bacteroides_vulgatus_read007853	gi|294777992|ref|NZ_ADKO01000098.1|:c45320-43134|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_unknown|UniRef50_B2RIW6|2187	97.0	100.0							0	
s__Bacteroides_vulgatus_read007854	gi|512436177|ref|NZ_KE159465.1|:992771-993721|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_R9HM66|UniRef50_R6HPM3|951	98.0	100.0							0	
